DemScen,VehType,VC,CostCat,VTCost_shr,BaseVTCost_cpm,VTCost_cpm
DS1,HDVClass8,HDV,AccAndIns,0.01570926143024619,170.6,2.68
DS1,HDVClass8,HDV,Fuel,0.24848475967174677,170.6,42.3915
DS1,HDVClass8,HDV,Maintenance,0.11371629542790151,170.6,19.4
DS1,HDVClass8,HDV,Parking,0,170.6,0
DS1,HDVClass8,HDV,Registration,0,170.6,0
DS1,HDVClass8,HDV,Time,0.35814771395076206,170.6,61.10000000000001
DS1,HDVClass8,HDV,TollsFees,0.032239155920281364,170.6,5.5
DS1,HDVClass8,HDV,Total,0.8790826494724502,170.6,149.9715
DS1,HDVClass8,HDV,VehCapCost,0.11078546307151231,170.6,18.9
DS1,LDVAvgLtTruck,LDV,AccAndIns,0.024746240698522822,137.24766027200002,3.3963636364000007
DS1,LDVAvgLtTruck,LDV,Fuel,0.040247021021351706,137.24766027200002,5.523809468098523
DS1,LDVAvgLtTruck,LDV,Maintenance,0.04480950704596212,137.24766027200002,6.15
DS1,LDVAvgLtTruck,LDV,Parking,0.01655931524439736,137.24766027200002,2.272727273
DS1,LDVAvgLtTruck,LDV,Registration,0.05259238520857019,137.24766027200002,7.218181818
DS1,LDVAvgLtTruck,LDV,Time,0.3642680166708787,137.24766027200002,49.994933
DS1,LDVAvgLtTruck,LDV,TollsFees,0,137.24766027200002,0
DS1,LDVAvgLtTruck,LDV,Total,0.8601015423618216,137.24766027200002,118.04692428549852
DS1,LDVAvgLtTruck,LDV,VehCapCost,0.3168790564721387,137.24766027200002,43.49090909
DS1,LDVAvgSedan,LDV,AccAndIns,0.029212397089162203,115.66674735000001,3.3789029536000004
DS1,LDVAvgSedan,LDV,Fuel,0.0354948348139487,115.66674735000001,4.105572090654989
DS1,LDVAvgSedan,LDV,Maintenance,0.04729103329454003,115.66674735000001,5.47
DS1,LDVAvgSedan,LDV,Parking,0.01823950866895368,115.66674735000001,2.109704641
DS1,LDVAvgSedan,LDV,Registration,0.044504401160546686,115.66674735000001,5.147679325
DS1,LDVAvgSedan,LDV,Time,0.4322325486400911,115.66674735000001,49.994933
DS1,LDVAvgSedan,LDV,TollsFees,0,115.66674735000001,0
DS1,LDVAvgSedan,LDV,Total,0.8655379986377303,115.66674735000001,100.113965010255
DS1,LDVAvgSedan,LDV,VehCapCost,0.25856327497048787,115.66674735000001,29.907173
DS2,HDVClass8,HDV,AccAndIns,0.01570926143024619,170.6,2.68
DS2,HDVClass8,HDV,Fuel,0.24848475967174677,170.6,42.3915
DS2,HDVClass8,HDV,Maintenance,0.11371629542790151,170.6,19.4
DS2,HDVClass8,HDV,Parking,0,170.6,0
DS2,HDVClass8,HDV,Registration,0,170.6,0
DS2,HDVClass8,HDV,Time,0.3402403282532239,170.6,58.045
DS2,HDVClass8,HDV,TollsFees,0.032239155920281364,170.6,5.5
DS2,HDVClass8,HDV,Total,0.861175263774912,170.6,146.91649999999998
DS2,HDVClass8,HDV,VehCapCost,0.11078546307151231,170.6,18.9
DS2,LDVAvgLtTruck,LDV,AccAndIns,0.024746240698522822,137.24766027200002,3.3963636364000007
DS2,LDVAvgLtTruck,LDV,Fuel,0.040247021021351706,137.24766027200002,5.523809468098523
DS2,LDVAvgLtTruck,LDV,Maintenance,0.04480950704596212,137.24766027200002,6.15
DS2,LDVAvgLtTruck,LDV,Parking,0.01655931524439736,137.24766027200002,2.272727273
DS2,LDVAvgLtTruck,LDV,Registration,0.05259238520857019,137.24766027200002,7.218181818
DS2,LDVAvgLtTruck,LDV,Time,0.34605461583733477,137.24766027200002,47.49518635
DS2,LDVAvgLtTruck,LDV,TollsFees,0,137.24766027200002,0
DS2,LDVAvgLtTruck,LDV,Total,0.8418881415282776,137.24766027200002,115.54717763549851
DS2,LDVAvgLtTruck,LDV,VehCapCost,0.3168790564721387,137.24766027200002,43.49090909
DS2,LDVAvgSedan,LDV,AccAndIns,0.029212397089162203,115.66674735000001,3.3789029536000004
DS2,LDVAvgSedan,LDV,Fuel,0.0354948348139487,115.66674735000001,4.105572090654989
DS2,LDVAvgSedan,LDV,Maintenance,0.04729103329454003,115.66674735000001,5.47
DS2,LDVAvgSedan,LDV,Parking,0.01823950866895368,115.66674735000001,2.109704641
DS2,LDVAvgSedan,LDV,Registration,0.044504401160546686,115.66674735000001,5.147679325
DS2,LDVAvgSedan,LDV,Time,0.4106209212080865,115.66674735000001,47.495186350000004
DS2,LDVAvgSedan,LDV,TollsFees,0,115.66674735000001,0
DS2,LDVAvgSedan,LDV,Total,0.8439263712057257,115.66674735000001,97.614218360255
DS2,LDVAvgSedan,LDV,VehCapCost,0.25856327497048787,115.66674735000001,29.907173
DS3,HDVClass8,HDV,AccAndIns,0.007854630715123094,170.6,1.3399999999999999
DS3,HDVClass8,HDV,Fuel,0.24848475967174677,170.6,42.3915
DS3,HDVClass8,HDV,Maintenance,0.11371629542790151,170.6,19.4
DS3,HDVClass8,HDV,Parking,0,170.6,0
DS3,HDVClass8,HDV,Registration,0,170.6,0
DS3,HDVClass8,HDV,Time,0.17907385697538103,170.6,30.550000000000004
DS3,HDVClass8,HDV,TollsFees,0.032239155920281364,170.6,5.5
DS3,HDVClass8,HDV,Total,0.6921541617819461,170.6,118.0815
DS3,HDVClass8,HDV,VehCapCost,0.11078546307151231,170.6,18.9
DS3,LDVAvgLtTruck,LDV,AccAndIns,0.012373120349261408,137.24766027200002,1.6981818182
DS3,LDVAvgLtTruck,LDV,Fuel,0.040247021021351706,137.24766027200002,5.523809468098523
DS3,LDVAvgLtTruck,LDV,Maintenance,0.04480950704596212,137.24766027200002,6.15
DS3,LDVAvgLtTruck,LDV,Parking,0.01655931524439736,137.24766027200002,2.272727273
DS3,LDVAvgLtTruck,LDV,Registration,0.05259238520857019,137.24766027200002,7.218181818
DS3,LDVAvgLtTruck,LDV,Time,0.18213400833543936,137.24766027200002,24.9974665
DS3,LDVAvgLtTruck,LDV,TollsFees,0,137.24766027200002,0
DS3,LDVAvgLtTruck,LDV,Total,0.6655944136771208,137.24766027200002,91.35127596729852
DS3,LDVAvgLtTruck,LDV,VehCapCost,0.3168790564721387,137.24766027200002,43.49090909
DS3,LDVAvgSedan,LDV,AccAndIns,0.014606198544581098,115.66674735000001,1.6894514767999997
DS3,LDVAvgSedan,LDV,Fuel,0.0354948348139487,115.66674735000001,4.105572090654989
DS3,LDVAvgSedan,LDV,Maintenance,0.04729103329454003,115.66674735000001,5.47
DS3,LDVAvgSedan,LDV,Parking,0.01823950866895368,115.66674735000001,2.109704641
DS3,LDVAvgSedan,LDV,Registration,0.044504401160546686,115.66674735000001,5.147679325
DS3,LDVAvgSedan,LDV,Time,0.21611627432004554,115.66674735000001,24.9974665
DS3,LDVAvgSedan,LDV,TollsFees,0,115.66674735000001,0
DS3,LDVAvgSedan,LDV,Total,0.6348155257731036,115.66674735000001,73.427047033455
DS3,LDVAvgSedan,LDV,VehCapCost,0.25856327497048787,115.66674735000001,29.907173
DS4,HDVClass8,HDV,AccAndIns,0.007854630715123094,170.6,1.3399999999999999
DS4,HDVClass8,HDV,Fuel,0.24848475967174677,170.6,42.3915
DS4,HDVClass8,HDV,Maintenance,0.11371629542790151,170.6,19.4
DS4,HDVClass8,HDV,Parking,0,170.6,0
DS4,HDVClass8,HDV,Registration,0,170.6,0
DS4,HDVClass8,HDV,Time,0.07162954279015239,170.6,12.219999999999997
DS4,HDVClass8,HDV,TollsFees,0.032239155920281364,170.6,5.5
DS4,HDVClass8,HDV,Total,0.5847098475967174,170.6,99.75149999999998
DS4,HDVClass8,HDV,VehCapCost,0.11078546307151231,170.6,18.9
DS4,LDVAvgLtTruck,LDV,AccAndIns,0.012373120349261408,137.24766027200002,1.6981818182
DS4,LDVAvgLtTruck,LDV,Fuel,0.040247021021351706,137.24766027200002,5.523809468098523
DS4,LDVAvgLtTruck,LDV,Maintenance,0.04480950704596212,137.24766027200002,6.15
DS4,LDVAvgLtTruck,LDV,Parking,0.01655931524439736,137.24766027200002,2.272727273
DS4,LDVAvgLtTruck,LDV,Registration,0.05259238520857019,137.24766027200002,7.218181818
DS4,LDVAvgLtTruck,LDV,Time,0.07285360333417573,137.24766027200002,9.998986599999999
DS4,LDVAvgLtTruck,LDV,TollsFees,0,137.24766027200002,0
DS4,LDVAvgLtTruck,LDV,Total,0.5563140086758572,137.24766027200002,76.35279606729853
DS4,LDVAvgLtTruck,LDV,VehCapCost,0.3168790564721387,137.24766027200002,43.49090909
DS4,LDVAvgSedan,LDV,AccAndIns,0.014606198544581098,115.66674735000001,1.6894514767999997
DS4,LDVAvgSedan,LDV,Fuel,0.0354948348139487,115.66674735000001,4.105572090654989
DS4,LDVAvgSedan,LDV,Maintenance,0.04729103329454003,115.66674735000001,5.47
DS4,LDVAvgSedan,LDV,Parking,0.01823950866895368,115.66674735000001,2.109704641
DS4,LDVAvgSedan,LDV,Registration,0.044504401160546686,115.66674735000001,5.147679325
DS4,LDVAvgSedan,LDV,Time,0.08644650972801819,115.66674735000001,9.998986599999999
DS4,LDVAvgSedan,LDV,TollsFees,0,115.66674735000001,0
DS4,LDVAvgSedan,LDV,Total,0.5051457611810762,115.66674735000001,58.42856713345499
DS4,LDVAvgSedan,LDV,VehCapCost,0.25856327497048787,115.66674735000001,29.907173
DS5,HDVClass8,HDV,AccAndIns,0.007854630715123094,170.6,1.3399999999999999
DS5,HDVClass8,HDV,Fuel,0.24848475967174677,170.6,42.3915
DS5,HDVClass8,HDV,Maintenance,0.11371629542790151,170.6,19.4
DS5,HDVClass8,HDV,Parking,0,170.6,0
DS5,HDVClass8,HDV,Registration,0,170.6,0
DS5,HDVClass8,HDV,Time,0.07162954279015239,170.6,12.219999999999997
DS5,HDVClass8,HDV,TollsFees,0.032239155920281364,170.6,5.5
DS5,HDVClass8,HDV,Total,0.5847098475967174,170.6,99.75149999999998
DS5,HDVClass8,HDV,VehCapCost,0.11078546307151231,170.6,18.9
DS5,LDVAvgLtTruck,LDV,AccAndIns,0.012373120349261408,137.24766027200002,1.6981818182
DS5,LDVAvgLtTruck,LDV,Fuel,0.040247021021351706,137.24766027200002,5.523809468098523
DS5,LDVAvgLtTruck,LDV,Maintenance,0.04480950704596212,137.24766027200002,6.15
DS5,LDVAvgLtTruck,LDV,Parking,0.01655931524439736,137.24766027200002,2.272727273
DS5,LDVAvgLtTruck,LDV,Registration,0.05259238520857019,137.24766027200002,7.218181818
DS5,LDVAvgLtTruck,LDV,Time,0.07285360333417573,137.24766027200002,9.998986599999999
DS5,LDVAvgLtTruck,LDV,TollsFees,0,137.24766027200002,0
DS5,LDVAvgLtTruck,LDV,Total,0.5563140086758572,137.24766027200002,76.35279606729853
DS5,LDVAvgLtTruck,LDV,VehCapCost,0.3168790564721387,137.24766027200002,43.49090909
DS5,LDVAvgSedan,LDV,AccAndIns,0.014606198544581098,115.66674735000001,1.6894514767999997
DS5,LDVAvgSedan,LDV,Fuel,0.0354948348139487,115.66674735000001,4.105572090654989
DS5,LDVAvgSedan,LDV,Maintenance,0.04729103329454003,115.66674735000001,5.47
DS5,LDVAvgSedan,LDV,Parking,0.01823950866895368,115.66674735000001,2.109704641
DS5,LDVAvgSedan,LDV,Registration,0.044504401160546686,115.66674735000001,5.147679325
DS5,LDVAvgSedan,LDV,Time,0.08644650972801819,115.66674735000001,9.998986599999999
DS5,LDVAvgSedan,LDV,TollsFees,0,115.66674735000001,0
DS5,LDVAvgSedan,LDV,Total,0.5051457611810762,115.66674735000001,58.42856713345499
DS5,LDVAvgSedan,LDV,VehCapCost,0.25856327497048787,115.66674735000001,29.907173
DS6,HDVClass8,HDV,AccAndIns,0.007854630715123094,170.6,1.3399999999999999
DS6,HDVClass8,HDV,Fuel,0.24848475967174677,170.6,42.3915
DS6,HDVClass8,HDV,Maintenance,0.11371629542790151,170.6,19.4
DS6,HDVClass8,HDV,Parking,0,170.6,0
DS6,HDVClass8,HDV,Registration,0,170.6,0
DS6,HDVClass8,HDV,Time,0.07162954279015239,170.6,12.219999999999997
DS6,HDVClass8,HDV,TollsFees,0.032239155920281364,170.6,5.5
DS6,HDVClass8,HDV,Total,0.5847098475967174,170.6,99.75149999999998
DS6,HDVClass8,HDV,VehCapCost,0.11078546307151231,170.6,18.9
DS6,LDVAvgLtTruck,LDV,AccAndIns,0.012373120349261408,137.24766027200002,1.6981818182
DS6,LDVAvgLtTruck,LDV,Fuel,0.040247021021351706,137.24766027200002,5.523809468098523
DS6,LDVAvgLtTruck,LDV,Maintenance,0.04480950704596212,137.24766027200002,6.15
DS6,LDVAvgLtTruck,LDV,Parking,0.01655931524439736,137.24766027200002,2.272727273
DS6,LDVAvgLtTruck,LDV,Registration,0.05259238520857019,137.24766027200002,7.218181818
DS6,LDVAvgLtTruck,LDV,Time,0.07285360333417573,137.24766027200002,9.998986599999999
DS6,LDVAvgLtTruck,LDV,TollsFees,0,137.24766027200002,0
DS6,LDVAvgLtTruck,LDV,Total,0.5563140086758572,137.24766027200002,76.35279606729853
DS6,LDVAvgLtTruck,LDV,VehCapCost,0.3168790564721387,137.24766027200002,43.49090909
DS6,LDVAvgSedan,LDV,AccAndIns,0.014606198544581098,115.66674735000001,1.6894514767999997
DS6,LDVAvgSedan,LDV,Fuel,0.0354948348139487,115.66674735000001,4.105572090654989
DS6,LDVAvgSedan,LDV,Maintenance,0.04729103329454003,115.66674735000001,5.47
DS6,LDVAvgSedan,LDV,Parking,0.01823950866895368,115.66674735000001,2.109704641
DS6,LDVAvgSedan,LDV,Registration,0.044504401160546686,115.66674735000001,5.147679325
DS6,LDVAvgSedan,LDV,Time,0.08644650972801819,115.66674735000001,9.998986599999999
DS6,LDVAvgSedan,LDV,TollsFees,0,115.66674735000001,0
DS6,LDVAvgSedan,LDV,Total,0.5051457611810762,115.66674735000001,58.42856713345499
DS6,LDVAvgSedan,LDV,VehCapCost,0.25856327497048787,115.66674735000001,29.907173
DS7,HDVClass8,HDV,AccAndIns,0.007854630715123094,170.6,1.3399999999999999
DS7,HDVClass8,HDV,Fuel,0.24848475967174677,170.6,42.3915
DS7,HDVClass8,HDV,Maintenance,0.11371629542790151,170.6,19.4
DS7,HDVClass8,HDV,Parking,0,170.6,0
DS7,HDVClass8,HDV,Registration,0,170.6,0
DS7,HDVClass8,HDV,Time,0.17907385697538103,170.6,30.550000000000004
DS7,HDVClass8,HDV,TollsFees,0.032239155920281364,170.6,5.5
DS7,HDVClass8,HDV,Total,0.6921541617819461,170.6,118.0815
DS7,HDVClass8,HDV,VehCapCost,0.11078546307151231,170.6,18.9
DS7,LDVAvgLtTruck,LDV,AccAndIns,0.012373120349261408,137.24766027200002,1.6981818182
DS7,LDVAvgLtTruck,LDV,Fuel,0.040247021021351706,137.24766027200002,5.523809468098523
DS7,LDVAvgLtTruck,LDV,Maintenance,0.04480950704596212,137.24766027200002,6.15
DS7,LDVAvgLtTruck,LDV,Parking,0.01655931524439736,137.24766027200002,2.272727273
DS7,LDVAvgLtTruck,LDV,Registration,0.05259238520857019,137.24766027200002,7.218181818
DS7,LDVAvgLtTruck,LDV,Time,0.18213400833543936,137.24766027200002,24.9974665
DS7,LDVAvgLtTruck,LDV,TollsFees,0,137.24766027200002,0
DS7,LDVAvgLtTruck,LDV,Total,0.6655944136771208,137.24766027200002,91.35127596729852
DS7,LDVAvgLtTruck,LDV,VehCapCost,0.3168790564721387,137.24766027200002,43.49090909
DS7,LDVAvgSedan,LDV,AccAndIns,0.014606198544581098,115.66674735000001,1.6894514767999997
DS7,LDVAvgSedan,LDV,Fuel,0.0354948348139487,115.66674735000001,4.105572090654989
DS7,LDVAvgSedan,LDV,Maintenance,0.04729103329454003,115.66674735000001,5.47
DS7,LDVAvgSedan,LDV,Parking,0.01823950866895368,115.66674735000001,2.109704641
DS7,LDVAvgSedan,LDV,Registration,0.044504401160546686,115.66674735000001,5.147679325
DS7,LDVAvgSedan,LDV,Time,0.21611627432004554,115.66674735000001,24.9974665
DS7,LDVAvgSedan,LDV,TollsFees,0,115.66674735000001,0
DS7,LDVAvgSedan,LDV,Total,0.6348155257731036,115.66674735000001,73.427047033455
DS7,LDVAvgSedan,LDV,VehCapCost,0.25856327497048787,115.66674735000001,29.907173
